Time,energy,tlogenergy,tsqrootenergy,treciprocalsqroot,treciprocal,tquberoot,difenergy,difenergy1
2020-03-20,21117.32,9.95784883582909,288.635992265239,1.98623707969263,0.999952645506153,27.6405236828182,2.8683970903483,44.0462925614597
2020-03-21,43379.06,10.6777321151742,414.552805776171,1.99039737592801,0.999976947402733,35.136625162994,7.49610148017579,125.916813510932
2020-03-22,29150,10.2802101917786,339.467421579277,1.98828585174685,0.999965694682676,30.7760481688751,-4.3605769941189,-75.0853841968933
2020-03-23,47660,10.7718477506527,434.623407526441,1.99083878708505,0.999979018044482,36.2563999797995,5.48035181092439,95.1559859471632
2020-03-24,47551.57,10.7695700853044,434.126449553338,1.99082834805342,0.999978970200143,36.2288837779412,-0.027516201858369,-0.496957973102838
2020-03-25,5173.04,8.55121580243061,141.847697235653,1.9721928117247,0.999806690070055,17.2947894361742,-18.9340943417669,-292.278752317685
2020-03-26,373.52,5.92297155066268,36.6533310336897,1.89651603385712,0.997322767187835,7.20174854651808,-10.0930408896561,-105.194366201963
2020-03-27,1442.36,7.27403593994607,73.9568298443267,1.94733850783138,0.999306691810644,11.2985979934951,4.09684944697701,37.303498810637
2020-03-28,15514.1,9.64950456682094,247.111220140723,1.98394291514553,0.999935542506494,24.9407128458099,13.6421148523148,173.154390296397
2020-03-29,22561.5,10.0240001927634,298.409720215575,1.98668485161822,0.999955676705893,28.2567791181267,3.31606627231683,51.2985000748515
2020-03-30,42028.71,10.6461082351655,408.018097161576,1.99024433304849,0.999976206740583,34.7681850198335,6.51140590170683,109.608376946002
2020-03-31,35016,10.4635603788707,372.251252502914,1.98931199301739,0.999971441626685,32.7156468245351,-2.05253819529842,-35.7668446586623
2020-04-01,38737.41,10.5645610787632,391.636431240809,1.98983833892765,0.999974185161063,33.8358320096159,1.12018518508078,19.3851787378946
2020-04-02,9120.86,9.11831937686819,189.006387327754,1.9790582919453,0.999890361215938,20.8935352364022,-12.9422967732137,-202.630043913055
2020-04-03,14582.84,9.58760077397402,239.518860547163,1.98343814644149,0.999931426251677,24.4313446492616,3.53780941285941,50.5124732194089
2020-04-04,11286.34,9.33134842389491,210.474374925543,1.98117420041169,0.999911397317465,22.4311243565918,-2.00022029266979,-29.0444856216204
2020-04-05,46730.25,10.7521469855625,430.343613344756,1.9907480997139,0.999978600585274,36.0190871005058,13.587962743914,219.869238419213
2020-04-06,70783.49,11.1673810603979,530.103335828672,1.99248266317712,0.999985872411773,41.3660440998544,5.34695699934866,99.7597224839157
2020-04-07,41502.53,10.633509668216,405.443394841541,1.99018268537264,0.999975905083377,34.6224814078585,-6.74356269199593,-124.659940987131
2020-04-08,18780,9.84054775276225,272.080280210014,1.98540573587806,0.999946751863685,26.5806254605144,-8.04185594734404,-133.363114631527
2020-04-09,10340,9.24377514806242,201.371581102179,1.98033156855878,0.999903288201161,21.7858000278168,-4.79482543269767,-70.7086991078357
2020-04-10,18010,9.79868243817,266.402682549933,1.98509701929206,0.999944475291505,26.212266268425,4.42646624060823,65.0311014477541
